source,candidate,station,y_mm,chord_mm,reflex_deg,twist_deg,hinge_xc,te_thickness_mm,hinge_gap_mm,speed_kmh,reynolds,ncrit,deflection_deg_te_down_positive,alpha_deg,cl,cd,cm_c4
xfoil,r1-sm8,mid,325.000,216.923,0.750,3.000,0.7200,0.450,0.000,105.0,422000,10,5.0,-1.700000,0.2400000,0.0079500,-0.0511000
xfoil,r1-sm8,mid,325.000,216.923,0.750,3.000,0.7200,0.450,0.000,105.0,422000,10,5.0,-1.200000,0.2970000,0.0078000,-0.0507000
xfoil,r1-sm8,mid,325.000,216.923,0.750,3.000,0.7200,0.450,0.000,105.0,422000,10,5.0,-0.700000,0.3540000,0.0075300,-0.0505000
xfoil,r1-sm8,mid,325.000,216.923,0.750,3.000,0.7200,0.450,0.000,105.0,422000,10,5.0,-0.200000,0.4089000,0.0072000,-0.0498000
xfoil,r1-sm8,mid,325.000,216.923,0.750,3.000,0.7200,0.450,0.000,105.0,422000,10,5.0,0.300000,0.4615000,0.0068200,-0.0483000
xfoil,r1-sm8,mid,325.000,216.923,0.750,3.000,0.7200,0.450,0.000,105.0,422000,10,5.0,0.800000,0.5294000,0.0070800,-0.0509000
xfoil,r1-sm8,mid,325.000,216.923,0.750,3.000,0.7200,0.450,0.000,105.0,422000,10,5.0,1.300000,0.5870000,0.0073900,-0.0512000
xfoil,r1-sm8,mid,325.000,216.923,0.750,3.000,0.7200,0.450,0.000,105.0,422000,10,5.0,1.800000,0.6439000,0.0077600,-0.0514000
xfoil,r1-sm8,mid,325.000,216.923,0.750,3.000,0.7200,0.450,0.000,105.0,422000,10,5.0,2.300000,0.7002000,0.0082100,-0.0516000
xfoil,r1-sm8,mid,325.000,216.923,0.750,3.000,0.7200,0.450,0.000,105.0,422000,10,5.0,2.800000,0.7560000,0.0087200,-0.0517000
xfoil,r1-sm8,mid,325.000,216.923,0.750,3.000,0.7200,0.450,0.000,105.0,422000,10,5.0,3.300000,0.8112000,0.0092600,-0.0518000
xfoil,r1-sm8,mid,325.000,216.923,0.750,3.000,0.7200,0.450,0.000,105.0,422000,10,5.0,3.800000,0.8658000,0.0098300,-0.0518000
xfoil,r1-sm8,mid,325.000,216.923,0.750,3.000,0.7200,0.450,0.000,105.0,422000,10,5.0,4.300000,0.9197000,0.0104700,-0.0518000
xfoil,r1-sm8,mid,325.000,216.923,0.750,3.000,0.7200,0.450,0.000,105.0,422000,10,5.0,4.800000,0.9730000,0.0111300,-0.0516000
xfoil,r1-sm8,mid,325.000,216.923,0.750,3.000,0.7200,0.450,0.000,105.0,422000,10,5.0,5.300000,1.0250000,0.0118900,-0.0513000
xfoil,r1-sm8,mid,325.000,216.923,0.750,3.000,0.7200,0.450,0.000,105.0,422000,10,5.0,5.800000,1.0757000,0.0127400,-0.0510000
xfoil,r1-sm8,mid,325.000,216.923,0.750,3.000,0.7200,0.450,0.000,105.0,422000,10,5.0,6.300000,1.1254000,0.0136500,-0.0504000
xfoil,r1-sm8,mid,325.000,216.923,0.750,3.000,0.7200,0.450,0.000,105.0,422000,10,5.0,6.800000,1.1734000,0.0146800,-0.0497000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,-5.0,-1.800000,-0.4846000,0.0126200,0.0576000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,-5.0,-1.300000,-0.4318000,0.0119900,0.0584000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,-5.0,-0.800000,-0.3795000,0.0113200,0.0594000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,-5.0,-0.300000,-0.3299000,0.0104500,0.0609000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,-5.0,0.200000,-0.2840000,0.0100400,0.0643000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,-5.0,0.700000,-0.2294000,0.0101000,0.0656000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,-5.0,1.200000,-0.1740000,0.0101600,0.0666000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,-5.0,1.700000,-0.1183000,0.0102300,0.0674000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,-5.0,2.200000,-0.0618000,0.0103300,0.0681000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,-5.0,2.700000,-0.0047000,0.0104400,0.0684000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,-5.0,3.200000,0.0535000,0.0105800,0.0684000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,-5.0,3.700000,0.1134000,0.0107600,0.0680000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,-5.0,4.200000,0.1753000,0.0110000,0.0671000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,-5.0,4.700000,0.2414000,0.0113200,0.0652000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,-5.0,5.200000,0.3030000,0.0115500,0.0639000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,-5.0,5.700000,0.3643000,0.0117800,0.0623000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,-5.0,6.200000,0.4250000,0.0120500,0.0608000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,-5.0,6.700000,0.4843000,0.0123700,0.0595000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,-5.0,7.200000,0.5449000,0.0127600,0.0578000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,-5.0,7.700000,0.6073000,0.0132200,0.0557000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,-5.0,8.200000,0.6673000,0.0137400,0.0539000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,-5.0,8.700000,0.7308000,0.0143700,0.0512000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,-5.0,9.200000,0.7922000,0.0150800,0.0488000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,-5.0,9.700000,0.8552000,0.0159200,0.0459000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,-5.0,10.200000,0.9175000,0.0168900,0.0428000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,-5.0,10.700000,0.9799000,0.0180200,0.0393000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,-5.0,11.200000,1.0270000,0.0191500,0.0385000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,-5.0,11.700000,1.0598000,0.0204100,0.0401000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,-5.0,12.200000,1.0940000,0.0220700,0.0405000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,-5.0,12.700000,1.1279000,0.0241200,0.0398000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,-5.0,13.200000,1.1521000,0.0270900,0.0383000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,-5.000000,-0.4942000,0.0134400,0.0045000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,-4.500000,-0.4394000,0.0129100,0.0047000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,-4.000000,-0.3839000,0.0124400,0.0049000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,-3.500000,-0.3282000,0.0120200,0.0051000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,-3.000000,-0.2724000,0.0116200,0.0053000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,-2.500000,-0.2165000,0.0112300,0.0056000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,-2.000000,-0.1605000,0.0108600,0.0058000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,-1.500000,-0.1047000,0.0104900,0.0061000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,-1.000000,-0.0496000,0.0101300,0.0066000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,-0.500000,0.0050000,0.0097600,0.0074000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,-0.000000,0.0582000,0.0094900,0.0086000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,0.500000,0.1127000,0.0093700,0.0098000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,1.000000,0.1713000,0.0093600,0.0101000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,1.500000,0.2418000,0.0094900,0.0077000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,2.000000,0.3187000,0.0097000,0.0036000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,2.500000,0.3971000,0.0099500,-0.0011000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,3.000000,0.4634000,0.0102000,-0.0036000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,3.500000,0.5158000,0.0105000,-0.0032000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,4.000000,0.5684000,0.0108700,-0.0029000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,4.500000,0.6211000,0.0112700,-0.0025000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,5.000000,0.6737000,0.0117300,-0.0022000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,5.500000,0.7264000,0.0122400,-0.0020000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,6.000000,0.7789000,0.0127900,-0.0018000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,6.500000,0.8311000,0.0134100,-0.0016000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,7.000000,0.8829000,0.0140800,-0.0014000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,7.500000,0.9339000,0.0148300,-0.0012000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,8.000000,0.9840000,0.0156500,-0.0010000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,8.500000,1.0329000,0.0165700,-0.0007000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,9.000000,1.0801000,0.0176000,-0.0003000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,9.500000,1.1251000,0.0187600,0.0002000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,10.000000,1.1673000,0.0200700,0.0008000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,-8.200000,-0.4783000,0.0157100,-0.0543000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,-7.700000,-0.4256000,0.0147900,-0.0541000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,-7.200000,-0.3724000,0.0141000,-0.0537000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,-6.700000,-0.3189000,0.0135300,-0.0532000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,-6.200000,-0.2650000,0.0130300,-0.0527000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,-5.700000,-0.2105000,0.0125800,-0.0522000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,-5.200000,-0.1553000,0.0121600,-0.0518000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,-4.700000,-0.0996000,0.0117600,-0.0515000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,-4.200000,-0.0436000,0.0113800,-0.0512000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,-3.700000,0.0124000,0.0110100,-0.0508000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,-3.200000,0.0693000,0.0106800,-0.0507000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,-2.700000,0.1261000,0.0103700,-0.0505000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,-2.200000,0.1820000,0.0100900,-0.0499000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,-1.700000,0.2373000,0.0099300,-0.0492000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,-1.200000,0.2929000,0.0099700,-0.0486000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,-0.700000,0.3490000,0.0101000,-0.0483000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,-0.200000,0.4055000,0.0102700,-0.0481000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,0.300000,0.4618000,0.0104400,-0.0479000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,0.800000,0.5172000,0.0105400,-0.0476000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,1.300000,0.5715000,0.0106000,-0.0471000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,1.800000,0.6249000,0.0105700,-0.0462000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,2.300000,0.6951000,0.0108800,-0.0493000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,2.800000,0.7499000,0.0113900,-0.0493000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,3.300000,0.8039000,0.0119500,-0.0492000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,3.800000,0.8574000,0.0125300,-0.0491000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,4.300000,0.9100000,0.0131600,-0.0488000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,4.800000,0.9616000,0.0138400,-0.0484000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,5.300000,1.0124000,0.0145600,-0.0479000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,5.800000,1.0620000,0.0153400,-0.0473000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,6.300000,1.1102000,0.0161900,-0.0465000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,6.800000,1.1566000,0.0171200,-0.0456000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,-11.400000,-0.4677000,0.0211700,-0.1080000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,-10.900000,-0.4143000,0.0198300,-0.1093000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,-10.400000,-0.3605000,0.0186700,-0.1103000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,-9.900000,-0.3062000,0.0176300,-0.1112000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,-9.400000,-0.2516000,0.0167900,-0.1119000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,-8.900000,-0.1962000,0.0162100,-0.1126000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,-8.400000,-0.1412000,0.0157700,-0.1128000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,-7.900000,-0.0865000,0.0154400,-0.1127000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,-7.400000,-0.0307000,0.0152100,-0.1131000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,-6.900000,0.0237000,0.0148700,-0.1124000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,-6.400000,0.0786000,0.0146500,-0.1122000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,-5.900000,0.1333000,0.0143600,-0.1115000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,-5.400000,0.1883000,0.0140600,-0.1109000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,-4.900000,0.2432000,0.0138000,-0.1103000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,-4.400000,0.2982000,0.0134800,-0.1095000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,-3.900000,0.3535000,0.0131000,-0.1085000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,-3.400000,0.4089000,0.0127100,-0.1076000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,-2.900000,0.4644000,0.0123800,-0.1070000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,-2.400000,0.5201000,0.0120300,-0.1063000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,-1.900000,0.5744000,0.0124300,-0.1069000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,-1.400000,0.6313000,0.0109700,-0.1042000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,-0.900000,0.6841000,0.0109200,-0.1023000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,-0.400000,0.7368000,0.0114300,-0.1014000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,0.100000,0.7885000,0.0120100,-0.1004000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,0.600000,0.8397000,0.0126100,-0.0995000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,1.100000,0.8896000,0.0132100,-0.0985000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,1.600000,0.9389000,0.0138000,-0.0975000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,2.100000,0.9874000,0.0143700,-0.0963000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,2.600000,1.0352000,0.0148800,-0.0951000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,3.100000,1.0816000,0.0154500,-0.0938000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,3.600000,1.1272000,0.0160300,-0.0922000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,-1.800000,-0.4813000,0.0133600,0.0545000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,-1.300000,-0.4343000,0.0123900,0.0565000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,-0.800000,-0.3938000,0.0118200,0.0617000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,-0.300000,-0.3444000,0.0121000,0.0651000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,0.200000,-0.2916000,0.0123900,0.0681000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,0.700000,-0.2263000,0.0127300,0.0687000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,1.200000,-0.1450000,0.0130400,0.0656000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,1.700000,-0.0493000,0.0132700,0.0588000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,2.200000,0.0317000,0.0132800,0.0544000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,2.700000,0.1199000,0.0131500,0.0483000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,3.200000,0.2060000,0.0129500,0.0422000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,3.700000,0.2872000,0.0127400,0.0369000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,4.200000,0.3418000,0.0127000,0.0367000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,4.700000,0.3966000,0.0127200,0.0365000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,5.200000,0.4514000,0.0128200,0.0362000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,5.700000,0.5063000,0.0129900,0.0358000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,6.200000,0.5611000,0.0132100,0.0354000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,6.700000,0.6157000,0.0134900,0.0350000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,7.200000,0.6699000,0.0138300,0.0345000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,7.700000,0.7235000,0.0142400,0.0341000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,8.200000,0.7763000,0.0147300,0.0337000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,8.700000,0.8275000,0.0153100,0.0335000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,9.200000,0.8764000,0.0159900,0.0335000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,9.700000,0.9225000,0.0167700,0.0339000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,10.200000,0.9646000,0.0176500,0.0349000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,10.700000,1.0001000,0.0186100,0.0368000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,11.200000,1.0289000,0.0195300,0.0398000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,11.700000,1.0613000,0.0207100,0.0417000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,12.200000,1.0966000,0.0220900,0.0425000
xfoil,r1-sm8,root,0.000,289.231,1.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,12.700000,1.1304000,0.0238400,0.0425000
