source,candidate,station,y_mm,chord_mm,reflex_deg,twist_deg,hinge_xc,te_thickness_mm,hinge_gap_mm,speed_kmh,reynolds,ncrit,deflection_deg_te_down_positive,alpha_deg,cl,cd,cm_c4
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,-5.0,3.200000,-0.0268000,0.0113300,0.0908000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,-5.0,3.700000,0.0299000,0.0114900,0.0910000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,-5.0,4.200000,0.0871000,0.0117100,0.0911000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,-5.0,4.700000,0.1490000,0.0119400,0.0901000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,-5.0,5.200000,0.2066000,0.0120200,0.0892000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,-5.0,5.700000,0.2645000,0.0121600,0.0883000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,-5.0,6.200000,0.3226000,0.0123600,0.0873000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,-5.0,6.700000,0.3809000,0.0126100,0.0861000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,-5.0,7.200000,0.4391000,0.0129300,0.0850000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,-5.0,7.700000,0.4971000,0.0133100,0.0837000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,-5.0,8.200000,0.5547000,0.0137600,0.0824000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,-5.0,8.700000,0.6118000,0.0143000,0.0811000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,-5.0,9.200000,0.6695000,0.0149400,0.0795000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,-5.0,9.700000,0.7267000,0.0156800,0.0778000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,-5.0,10.200000,0.7830000,0.0165200,0.0760000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,-5.0,10.700000,0.8377000,0.0175000,0.0742000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,-5.0,11.200000,0.8931000,0.0187100,0.0717000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,-5.0,11.700000,0.9467000,0.0201500,0.0689000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,-5.0,12.200000,1.0014000,0.0219400,0.0648000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,-5.0,12.700000,1.0567000,0.0245300,0.0583000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,-5.0,13.200000,1.1069000,0.0277300,0.0512000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,-5.000000,-0.5700000,0.0140400,0.0255000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,-4.500000,-0.5158000,0.0134600,0.0258000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,-4.000000,-0.4610000,0.0129600,0.0262000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,-3.500000,-0.4058000,0.0124600,0.0265000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,-3.000000,-0.3504000,0.0119600,0.0267000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,-2.500000,-0.2951000,0.0114800,0.0270000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,-2.000000,-0.2403000,0.0109900,0.0275000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,-1.500000,-0.1862000,0.0104700,0.0282000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,-1.000000,-0.1338000,0.0098400,0.0293000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,-0.500000,-0.0829000,0.0095600,0.0315000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,-0.000000,-0.0279000,0.0095200,0.0325000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,0.500000,0.0284000,0.0095500,0.0333000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,1.000000,0.0868000,0.0096200,0.0335000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,1.500000,0.1504000,0.0097700,0.0325000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,2.000000,0.2193000,0.0099800,0.0302000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,2.500000,0.2915000,0.0102400,0.0271000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,3.000000,0.3656000,0.0105200,0.0233000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,3.500000,0.4400000,0.0108300,0.0193000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,4.000000,0.5183000,0.0111500,0.0144000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,4.500000,0.5786000,0.0114600,0.0129000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,5.000000,0.6286000,0.0118100,0.0134000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,5.500000,0.6780000,0.0122300,0.0141000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,6.000000,0.7275000,0.0127100,0.0147000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,6.500000,0.7772000,0.0132700,0.0153000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,7.000000,0.8268000,0.0139000,0.0158000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,7.500000,0.8761000,0.0146100,0.0162000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,8.000000,0.9251000,0.0154000,0.0166000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,8.500000,0.9733000,0.0163100,0.0170000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,9.000000,1.0205000,0.0173200,0.0173000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,9.500000,1.0665000,0.0184200,0.0176000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,0.0,10.000000,1.1102000,0.0196900,0.0180000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,-8.200000,-0.5638000,0.0157300,-0.0305000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,-7.700000,-0.5124000,0.0147300,-0.0299000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,-7.200000,-0.4596000,0.0139700,-0.0295000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,-6.700000,-0.4057000,0.0133700,-0.0290000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,-6.200000,-0.3508000,0.0128100,-0.0288000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,-5.700000,-0.2956000,0.0123300,-0.0286000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,-5.200000,-0.2399000,0.0119000,-0.0284000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,-4.700000,-0.1842000,0.0114900,-0.0281000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,-4.200000,-0.1276000,0.0111200,-0.0280000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,-3.700000,-0.0715000,0.0107700,-0.0277000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,-3.200000,-0.0150000,0.0104700,-0.0275000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,-2.700000,0.0411000,0.0102200,-0.0272000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,-2.200000,0.0971000,0.0100500,-0.0268000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,-1.700000,0.1532000,0.0099600,-0.0264000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,-1.200000,0.2094000,0.0099200,-0.0261000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,-0.700000,0.2659000,0.0099200,-0.0258000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,-0.200000,0.3218000,0.0098700,-0.0255000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,0.300000,0.3758000,0.0097600,-0.0246000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,0.800000,0.4410000,0.0096700,-0.0257000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,1.300000,0.5170000,0.0099300,-0.0300000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,1.800000,0.5721000,0.0103100,-0.0300000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,2.300000,0.6272000,0.0107200,-0.0300000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,2.800000,0.6819000,0.0111900,-0.0299000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,3.300000,0.7364000,0.0116800,-0.0299000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,3.800000,0.7902000,0.0122400,-0.0297000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,4.300000,0.8436000,0.0128200,-0.0296000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,4.800000,0.8963000,0.0134500,-0.0294000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,5.300000,0.9481000,0.0141300,-0.0291000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,5.800000,0.9990000,0.0148800,-0.0287000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,6.300000,1.0486000,0.0157000,-0.0282000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,5.0,6.800000,1.0968000,0.0166000,-0.0275000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,-11.400000,-0.5413000,0.0205200,-0.0875000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,-10.900000,-0.4905000,0.0191600,-0.0880000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,-10.400000,-0.4362000,0.0179400,-0.0890000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,-9.900000,-0.3837000,0.0168400,-0.0892000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,-9.400000,-0.3309000,0.0159100,-0.0893000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,-8.900000,-0.2759000,0.0152300,-0.0897000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,-8.400000,-0.2227000,0.0147000,-0.0893000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,-7.900000,-0.1663000,0.0143100,-0.0898000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,-7.400000,-0.1128000,0.0139100,-0.0891000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,-6.900000,-0.0577000,0.0135700,-0.0889000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,-6.400000,-0.0028000,0.0132500,-0.0885000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,-5.900000,0.0518000,0.0129000,-0.0878000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,-5.400000,0.1060000,0.0125300,-0.0868000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,-4.900000,0.1614000,0.0121900,-0.0863000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,-4.400000,0.2169000,0.0118400,-0.0856000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,-3.900000,0.2728000,0.0115100,-0.0851000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,-3.400000,0.3293000,0.0112100,-0.0848000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,-2.900000,0.3861000,0.0109600,-0.0846000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,-2.400000,0.4427000,0.0106800,-0.0842000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,-1.900000,0.4960000,0.0102300,-0.0821000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,-1.400000,0.5499000,0.0104900,-0.0811000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,-0.900000,0.6047000,0.0108700,-0.0806000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,-0.400000,0.6592000,0.0112800,-0.0801000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,0.100000,0.7131000,0.0117200,-0.0796000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,0.600000,0.7662000,0.0121200,-0.0791000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,1.100000,0.8185000,0.0125000,-0.0785000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,1.600000,0.8699000,0.0128600,-0.0778000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,2.100000,0.9199000,0.0132100,-0.0768000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,2.600000,0.9742000,0.0133800,-0.0766000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,3.100000,1.0245000,0.0141000,-0.0759000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,6,10.0,3.600000,1.0734000,0.0148800,-0.0751000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,-1.300000,-0.5203000,0.0124600,0.0806000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,-0.800000,-0.4729000,0.0129800,0.0845000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,-0.300000,-0.4189000,0.0136100,0.0878000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,0.200000,-0.3533000,0.0142900,0.0889000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,0.700000,-0.2669000,0.0149500,0.0855000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,1.200000,-0.1748000,0.0153000,0.0800000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,1.700000,-0.0918000,0.0153300,0.0756000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,2.200000,-0.0079000,0.0152100,0.0706000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,2.700000,0.0746000,0.0149800,0.0656000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,3.200000,0.1614000,0.0146800,0.0594000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,3.700000,0.2517000,0.0142600,0.0523000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,4.200000,0.3066000,0.0141600,0.0521000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,4.700000,0.3619000,0.0141300,0.0518000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,5.200000,0.4173000,0.0141700,0.0513000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,5.700000,0.4728000,0.0142600,0.0509000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,6.200000,0.5283000,0.0144200,0.0503000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,6.700000,0.5838000,0.0146400,0.0497000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,7.200000,0.6390000,0.0149400,0.0490000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,7.700000,0.6941000,0.0153100,0.0483000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,8.200000,0.7487000,0.0157700,0.0475000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,8.700000,0.8028000,0.0163300,0.0467000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,9.200000,0.8538000,0.0169900,0.0464000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,9.700000,0.8998000,0.0177500,0.0469000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,10.200000,0.9468000,0.0186300,0.0469000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,10.700000,0.9950000,0.0196400,0.0464000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,11.200000,1.0416000,0.0207600,0.0457000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,11.700000,1.0887000,0.0220500,0.0443000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,12.200000,1.1290000,0.0235500,0.0434000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,12.700000,1.1505000,0.0253400,0.0449000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,10,-5.0,13.200000,1.1307000,0.0271400,0.0514000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,10,0.0,-5.000000,-0.5577000,0.0143100,0.0207000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,10,0.0,-4.500000,-0.5047000,0.0138400,0.0213000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,10,0.0,-4.000000,-0.4512000,0.0133800,0.0219000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,10,0.0,-3.500000,-0.3982000,0.0129200,0.0227000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,10,0.0,-3.000000,-0.3460000,0.0124600,0.0238000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,10,0.0,-2.500000,-0.2935000,0.0119300,0.0247000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,10,0.0,-2.000000,-0.2434000,0.0112000,0.0264000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,10,0.0,-1.500000,-0.1967000,0.0108600,0.0300000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,10,0.0,-1.000000,-0.1454000,0.0108500,0.0326000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,10,0.0,-0.500000,-0.0901000,0.0108800,0.0347000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,10,0.0,-0.000000,-0.0192000,0.0110100,0.0332000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,10,0.0,0.500000,0.0704000,0.0111500,0.0276000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,10,0.0,1.000000,0.1620000,0.0111900,0.0210000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,10,0.0,1.500000,0.2547000,0.0111100,0.0137000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,10,0.0,2.000000,0.3166000,0.0110000,0.0121000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,10,0.0,2.500000,0.3702000,0.0109700,0.0122000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,10,0.0,3.000000,0.4242000,0.0110200,0.0121000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,10,0.0,3.500000,0.4771000,0.0111600,0.0123000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,10,0.0,4.000000,0.5290000,0.0113900,0.0126000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,10,0.0,4.500000,0.5801000,0.0116600,0.0130000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,10,0.0,5.000000,0.6300000,0.0120100,0.0136000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,10,0.0,5.500000,0.6794000,0.0124400,0.0144000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,10,0.0,6.000000,0.7287000,0.0129500,0.0151000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,10,0.0,6.500000,0.7783000,0.0135400,0.0157000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,10,0.0,7.000000,0.8280000,0.0141800,0.0163000
xfoil,r2a-sm5,root,0.000,289.231,3.000,3.000,0.7200,0.450,0.000,45.0,241000,10,0.0,7.500000,0.8774000,0.0149100,0.0169000
